id,dep_delayed_15min
87597,0.25121146
87598,0.1800665
87599,0.092113875
87600,0.08300733
87601,0.36927003
87602,0.27306026
87603,0.21753594
87604,0.26175615
87605,0.22926925
87606,0.10404898
87607,0.117568545
87608,0.10712066
87609,0.2829344
87610,0.29994282
87611,0.016684718
87612,0.4697164
87613,0.16679679
87614,0.0639147
87615,0.15456684
87616,0.42052954
87617,0.103190385
87618,0.6542595
87619,0.3208492
87620,0.2901422
87621,0.19867204
87622,0.42703104
87623,0.30535325
87624,0.2398812
87625,0.052641276
87626,0.029383328
87627,0.10044408
87628,0.13507532
87629,0.6680526
87630,0.094506055
87631,0.04746117
87632,0.009988285
87633,0.032225672
87634,0.85440624
87635,0.30942363
87636,0.0589486
87637,0.29302385
87638,0.13267544
87639,0.09660669
87640,0.11198425
87641,0.15134735
87642,0.24439745
87643,0.0072543216
87644,0.2550969
87645,0.19908023
87646,0.066950895
87647,0.18496831
87648,0.034557752
87649,0.038768124
87650,0.24396235
87651,0.05941863
87652,0.06095205
87653,0.35717288
87654,0.010585855
87655,0.051673472
87656,0.011318486
87657,0.048913807
87658,0.38349465
87659,0.19987802
87660,0.3303024
87661,0.0018402035
87662,0.0741267
87663,0.14664295
87664,0.11847612
87665,0.025037572
87666,0.34508285
87667,0.08505677
87668,0.44429934
87669,0.053768765
87670,0.079285525
87671,0.22160095
87672,0.01682325
87673,0.33938634
87674,0.49470115
87675,0.38319713
87676,0.16588359
87677,0.26303118
87678,0.12193017
87679,0.014951157
87680,0.18460135
87681,0.0014971094
87682,0.00219539
87683,0.7397825
87684,0.08445322
87685,0.2674412
87686,0.110503
87687,0.1133682
87688,0.22335348
87689,0.005337881
87690,0.24671714
87691,0.009388483
87692,0.20723976
87693,0.32396108
87694,0.032117896
87695,0.0016237283
87696,0.11090836
87697,0.3644695
87698,0.11286901
87699,0.014207698
87700,0.12059383
87701,0.08375275
87702,0.06762614
87703,0.8314318
87704,0.1976734
87705,0.14376965
87706,0.11289784
87707,0.21655875
87708,0.32936278
87709,0.0841977
87710,0.6549669
87711,0.0009788176
87712,0.3098197
87713,0.040287875
87714,0.025857652
87715,0.30593473
87716,0.10394617
87717,0.116930015
87718,0.61132663
87719,0.26435086
87720,0.24547887
87721,0.029409807
87722,0.28761744
87723,0.20665005
87724,0.086036876
87725,0.42473036
87726,0.054745108
87727,0.3163254
87728,0.20284308
87729,0.1076468
87730,0.16466723
87731,0.24535567
87732,0.07270105
87733,0.09097602
87734,0.23000959
87735,0.3025643
87736,0.0011184776
87737,0.39011687
87738,0.16116984
87739,0.00291617
87740,0.41735706
87741,0.33083418
87742,0.26937807
87743,0.24648479
87744,0.06383493
87745,0.20592515
87746,0.04705217
87747,0.104013294
87748,0.017474197
87749,0.16268255
87750,0.4237425
87751,0.2691571
87752,0.16829392
87753,0.03704733
87754,0.13403974
87755,0.13864282
87756,0.19970432
87757,0.33595726
87758,0.112331584
87759,0.12114698
87760,0.1296661
87761,0.14646013
87762,0.3960914
87763,0.42301837
87764,0.072631635
87765,0.18406476
87766,0.14285566
87767,0.210742
87768,0.14465652
87769,0.19581206
87770,0.04468947
87771,0.01702155
87772,0.22324722
87773,0.18960345
87774,0.28214344
87775,0.53111225
87776,0.064755686
87777,0.11430036
87778,0.06713945
87779,0.0014895429
87780,0.22804798
87781,0.117879756
87782,0.12951237
87783,0.39547655
87784,0.14869705
87785,0.0025225566
87786,0.09672221
87787,0.09989709
87788,0.16062737
87789,0.40530938
87790,0.15486611
87791,0.17957382
87792,0.13967949
87793,0.07234814
87794,0.3248758
87795,0.04845675
87796,0.28816125
87797,0.0053621465
87798,0.1286961
87799,0.03514192
87800,0.46197686
87801,0.1253749
87802,0.3807915
87803,0.9268753
87804,0.330587
87805,0.05269668
87806,0.5175588
87807,0.113343365
87808,0.18086144
87809,0.012694057
87810,0.34529194
87811,0.2582818
87812,0.24558972
87813,0.076293506
87814,0.059795592
87815,0.23458144
87816,0.6783872
87817,0.066935964
87818,0.41823483
87819,0.24540901
87820,0.42589948
87821,0.12895839
87822,0.07644151
87823,0.16356583
87824,0.011237761
87825,0.053282358
87826,0.01584943
87827,0.3013574
87828,0.025539657
87829,0.24471745
87830,0.015767265
87831,0.16953237
87832,0.14196247
87833,0.16086856
87834,0.013009085
87835,0.46703395
87836,0.104781374
87837,0.66947764
87838,0.19954544
87839,0.20684889
87840,0.07752376
87841,0.09183255
87842,0.29236034
87843,0.16875204
87844,0.03020438
87845,0.41481227
87846,0.21953481
87847,0.087445185
87848,0.07627341
87849,0.052010473
87850,0.41776636
87851,0.273246
87852,0.14573547
87853,0.1548128
87854,0.261182
87855,0.0009911507
87856,0.2898638
87857,0.15195055
87858,0.45663223
87859,0.010584597
87860,0.41961122
87861,0.070706524
87862,0.08681289
87863,0.27990845
87864,0.27231267
87865,0.28075957
87866,0.14825672
87867,0.19551738
87868,0.28290313
87869,0.19721754
87870,0.06210133
87871,0.07782761
87872,0.0054420615
87873,0.3318026
87874,0.12734517
87875,0.07793312
87876,0.2783592
87877,0.12370869
87878,0.1990075
87879,0.236015
87880,0.13497551
87881,0.4930353
87882,0.11047186
87883,0.061093338
87884,0.21770234
87885,0.11897371
87886,0.27745256
87887,0.23961844
87888,0.1886761
87889,0.029922541
87890,0.117919415
87891,0.18041657
87892,0.14618903
87893,0.274845
87894,0.18759467
87895,0.22934839
87896,0.47683463
87897,0.15778427
87898,0.077171996
87899,0.11091544
87900,0.15423611
87901,0.15140148
87902,0.15721603
87903,0.1261723
87904,0.06399123
87905,0.24477199
87906,0.13009325
87907,0.5084301
87908,0.05368832
87909,0.3541251
87910,0.9442013
87911,0.027537612
87912,0.23103467
87913,0.22023077
87914,0.31149548
87915,0.115853176
87916,0.20718248
87917,0.2599387
87918,0.07470149
87919,0.0742918
87920,0.039880373
87921,0.1278801
87922,0.18428445
87923,0.14936668
87924,0.100868694
87925,0.27984378
87926,0.1411262
87927,0.16552982
87928,0.25140828
87929,0.06256774
87930,0.1358147
87931,0.0854413
87932,0.25461575
87933,0.013266513
87934,0.17455155
87935,0.18330124
87936,0.06979232
87937,0.24497476
87938,0.16681866
87939,0.1030347
87940,0.20781358
87941,0.10102204
87942,0.0048070736
87943,0.24922073
87944,0.06494876
87945,0.03386204
87946,0.033517737
87947,0.18936266
87948,0.00029743934
87949,0.16555765
87950,0.2422402
87951,0.21537937
87952,0.23178272
87953,0.29085228
87954,0.10838632
87955,0.17656228
87956,0.029474441
87957,0.12095121
87958,0.047641627
87959,0.020127397
87960,0.09236983
87961,0.4258507
87962,0.12665126
87963,0.07152694
87964,0.10658021
87965,0.101980664
87966,0.09374013
87967,0.2519588
87968,0.14477247
87969,0.23699713
87970,0.060553186
87971,0.16702102
87972,0.24772076
87973,0.2838282
87974,0.1511273
87975,0.23046052
87976,0.387563
87977,0.15850021
87978,0.07524177
87979,0.29261008
87980,0.07506507
87981,0.09555406
87982,0.027587065
87983,0.037267108
87984,0.22763732
87985,0.058283098
87986,0.14075243
87987,0.32347748
87988,0.24807669
87989,0.6643329
87990,0.015895462
87991,0.19895636
87992,0.42271072
87993,0.25630972
87994,0.08406464
87995,0.08741138
87996,0.09315975
87997,0.15930873
87998,0.032613665
87999,0.041530684
88000,0.2379744
88001,0.050777692
88002,0.16675209
88003,0.23628555
88004,0.14188531
88005,0.07042726
88006,0.06942595
88007,0.18544546
88008,0.016609099
88009,0.26922578
88010,0.29774147
88011,0.32962415
88012,0.13944201
88013,0.6806533
88014,0.13107233
88015,0.14855134
88016,0.20404392
88017,0.4848375
88018,0.22390571
88019,0.10160983
88020,0.11747827
88021,0.108626336
88022,0.04697653
88023,0.2530208
88024,0.0839495
88025,0.2719546
88026,0.28529346
88027,0.28670716
88028,0.21646313
88029,0.22963111
88030,0.6394251
88031,0.053368308
88032,0.13814051
88033,0.25588465
88034,0.25570762
88035,0.31275514
88036,0.0786087
88037,0.033846546
88038,0.105665624
88039,0.18439965
88040,0.14712249
88041,0.17180194
88042,0.37296706
88043,0.0290306
88044,0.4438806
88045,0.12001631
88046,0.10077437
88047,0.39750224
88048,0.10415861
88049,0.051897258
88050,0.10649688
88051,0.0010931086
88052,0.22456165
88053,0.06630679
88054,0.14322427
88055,0.2459408
88056,0.043594196
88057,0.08148018
88058,0.18866035
88059,0.16814658
88060,0.22072184
88061,0.16657718
88062,0.013400028
88063,0.13014854
88064,0.3788583
88065,0.08664786
88066,0.050422426
88067,0.2626141
88068,0.1239961
88069,0.10473891
88070,0.39511204
88071,0.24694596
88072,0.10650911
88073,0.24443379
88074,0.013271334
88075,0.14965512
88076,0.017101701
88077,0.021470586
88078,0.25112733
88079,0.20614913
88080,0.42567876
88081,0.18229565
88082,0.24488454
88083,0.28971925
88084,0.19902028
88085,0.18755321
88086,0.05691337
88087,0.1127714
88088,0.29202634
88089,0.59566647
88090,0.16521376
88091,0.075431004
88092,0.5886265
88093,0.30154634
88094,0.42534953
88095,0.21609573
88096,0.12620744
88097,0.045637473
88098,0.013927235
88099,0.0017154979
88100,0.25044805
88101,0.3619413
88102,0.17872079
88103,0.021984192
88104,0.094925284
88105,0.110927776
88106,0.19484821
88107,0.22686651
88108,0.075835854
88109,0.19679557
88110,0.016757505
88111,0.010638851
88112,0.28472677
88113,0.40508738
88114,0.068526365
88115,0.22285022
88116,0.25214595
88117,0.09245748
88118,0.039374087
88119,0.18967095
88120,0.1814303
88121,0.15651706
88122,0.040407553
88123,0.25086606
88124,0.002929615
88125,0.08163583
88126,0.27743387
88127,0.116890036
88128,0.13473344
88129,0.7842227
88130,0.030220848
88131,0.2684643
88132,0.10507923
88133,0.3884304
88134,0.18455482
88135,0.42344892
88136,0.32122833
88137,0.19201522
88138,0.042033434
88139,0.23031342
88140,0.04804783
88141,0.081965834
88142,0.020282723
88143,0.60458434
88144,0.07913431
88145,0.096391246
88146,0.38956234
88147,0.13947976
88148,0.15402475
88149,0.17432785
88150,0.45665997
88151,0.32666108
88152,0.25507823
88153,0.17052297
88154,0.26680976
88155,0.0028069294
88156,0.028149426
88157,0.29285094
88158,0.1503775
88159,0.90355587
88160,0.49565136
88161,0.46368557
88162,0.017088832
88163,0.33842883
88164,0.04171476
88165,0.074513264
88166,0.12020394
88167,0.27538764
88168,0.39202297
88169,0.51199126
88170,0.18970494
88171,0.32682115
88172,0.10474012
88173,0.14707589
88174,0.3169066
88175,0.18065059
88176,0.1869756
88177,0.06771888
88178,0.048743423
88179,0.040911317
88180,0.062187277
88181,0.050848722
88182,0.01730329
88183,0.061390385
88184,0.2005159
88185,0.22450419
88186,0.5812624
88187,0.016961202
88188,0.54226226
88189,0.2565576
88190,0.3880011
88191,0.14619523
88192,0.18724586
88193,0.04402709
88194,0.027728695
88195,0.04484544
88196,0.12087025
88197,0.03418359
88198,0.27170017
88199,0.028500834
88200,0.19346619
88201,0.8869044
88202,0.12075865
88203,0.09839538
88204,0.122393474
88205,0.03613178
88206,0.062647164
88207,0.35422373
88208,0.17207834
88209,0.1726892
88210,0.141987
88211,0.21738827
88212,0.101104654
88213,0.10470659
88214,0.07734831
88215,0.3346998
88216,0.3690402
88217,0.27177957
88218,0.09933421
88219,0.7491913
88220,0.298006
88221,0.14702
88222,0.2252762
88223,0.003175172
88224,0.11648076
88225,0.25023592
88226,0.48754275
88227,0.12315167
88228,0.21093218
88229,0.09756266
88230,0.28694698
88231,0.04409648
88232,0.05898437
88233,0.2693627
88234,0.38125592
88235,0.21114314
88236,0.11701128
88237,0.120474964
88238,0.71378237
88239,0.5535094
88240,0.18266505
88241,0.18273146
88242,0.3874918
88243,0.33338538
88244,0.062334448
88245,0.047260027
88246,0.118937165
88247,0.054497946
88248,0.18581499
88249,0.19981162
88250,0.79158825
88251,0.343303
88252,0.07376806
88253,0.13794617
88254,0.17407422
88255,0.3459928
88256,0.3863261
88257,0.044526357
88258,0.29704276
88259,0.32887837
88260,0.10859197
88261,0.18671401
88262,0.077764966
88263,0.3825856
88264,0.33463827
88265,0.24585073
88266,0.1316527
88267,0.17418118
88268,0.11113848
88269,0.24354462
88270,0.07141348
88271,0.35792133
88272,0.15109777
88273,0.8453382
88274,0.110652715
88275,0.03971482
88276,0.2932333
88277,0.20502092
88278,0.38702595
88279,0.19285329
88280,0.36252058
88281,0.35329795
88282,0.116746634
88283,0.13173258
88284,0.17688264
88285,0.3192104
88286,0.23789473
88287,0.0051297774
88288,0.069106475
88289,0.18003267
88290,0.20474838
88291,0.2449192
88292,0.032056246
88293,0.0475287
88294,0.04735959
88295,0.06300019
88296,0.07307897
88297,0.40285516
88298,0.033801634
88299,0.12068275
88300,0.10774831
88301,0.0785799
88302,0.13238871
88303,0.0683413
88304,0.1722748
88305,0.037642065
88306,0.016783766
88307,0.8146285
88308,0.0810826
88309,0.045146886
88310,0.116625704
88311,0.1780382
88312,0.07366275
88313,0.3782982
88314,0.042737868
88315,0.0015448079
88316,0.077655405
88317,0.06404749
88318,0.13715647
88319,0.032441128
88320,0.077454664
88321,0.102078214
88322,0.09495526
88323,0.147146
88324,0.15522571
88325,0.17408141
88326,0.12433995
88327,0.0053728893
88328,0.08988974
88329,0.1349548
88330,0.31907234
88331,0.3308537
88332,0.117921725
88333,0.05091185
88334,0.061558634
88335,0.08015445
88336,0.3930582
88337,0.049945064
88338,0.33326834
88339,0.12895726
88340,0.053484786
88341,0.026103975
88342,0.20729376
88343,0.081969686
88344,0.7678246
88345,0.022801664
88346,0.0025681453
88347,0.22911936
88348,0.00434962
88349,0.10162262
88350,0.16484036
88351,0.042790826
88352,0.08284957
88353,0.08673239
88354,0.12955995
88355,0.5194346
88356,0.08369981
88357,0.04016533
88358,0.34365594
88359,0.66727686
88360,0.055494342
88361,0.001784681
88362,0.16164379
88363,0.05283499
88364,0.15269542
88365,0.22863351
88366,0.38902065
88367,0.29113
88368,0.38522038
88369,0.1183849
88370,0.0018782305
88371,0.32842046
88372,0.2220806
88373,0.53931123
88374,0.13199678
88375,0.12964799
88376,0.039284937
88377,0.09738355
88378,0.34807143
88379,0.39347956
88380,0.022661837
88381,0.1525704
88382,0.30406475
88383,0.25746635
88384,0.034402777
88385,0.32386103
88386,0.37839797
88387,0.23691171
88388,0.5654426
88389,0.125606
88390,0.43388826
88391,0.07704904
88392,0.0984448
88393,0.0804147
88394,0.009081191
88395,0.16894506
88396,0.15817754
88397,0.38944957
88398,0.034091804
88399,0.32315567
88400,0.47965097
88401,0.09097049
88402,0.02123338
88403,0.035425317
88404,0.3184926
88405,0.24000669
88406,0.18943599
88407,0.1672011
88408,0.21528654
88409,0.48376673
88410,0.25119343
88411,0.2611995
88412,0.5658138
88413,0.22541986
88414,0.0031471548
88415,0.2985773
88416,0.29283702
88417,0.113361605
88418,0.2598997
88419,0.11660004
88420,0.7268803
88421,0.13951378
88422,0.32808918
88423,0.038823605
88424,0.081520006
88425,0.06781057
88426,0.219584
88427,0.29325747
88428,0.02196642
88429,0.15718299
88430,0.539369
88431,0.13848878
88432,0.14015512
88433,0.045729507
88434,0.08794082
88435,0.0080935275
88436,0.11041438
88437,0.16285066
88438,0.0267598
88439,0.20569193
88440,0.14135107
88441,0.11678343
88442,0.20807953
88443,0.045757946
88444,0.00841948
88445,0.10867267
88446,0.62596667
88447,0.0346408
88448,0.015007592
88449,0.14850156
88450,0.118640624
88451,0.047154725
88452,0.11336862
88453,0.072550654
88454,0.41247696
88455,0.12111511
88456,0.43781394
88457,0.61329466
88458,0.25023705
88459,0.3267136
88460,0.2658736
88461,0.31776652
88462,0.37831116
88463,0.20794989
88464,0.6350252
88465,0.4912297
88466,0.015567994
88467,0.35043654
88468,0.019639041
88469,0.042245734
88470,0.07788384
88471,0.061426792
88472,0.43355978
88473,0.16810256
88474,0.08352687
88475,0.0588385
88476,0.043428134
88477,0.08397869
88478,0.25400165
88479,0.03704558
88480,0.5140501
88481,0.13181579
88482,0.0009786516
88483,0.031146113
88484,0.3379711
88485,0.4460725
88486,0.1467028
88487,0.074481815
88488,0.14729853
88489,0.06572918
88490,0.3111434
88491,0.13499072
88492,0.39306915
88493,0.25725478
88494,0.08266302
88495,0.017249413
88496,0.46043915
88497,0.08484366
88498,0.43372476
88499,0.20617983
88500,0.23735338
88501,0.32772624
88502,0.3324661
88503,0.070073105
88504,0.20047227
88505,0.12283593
88506,0.118376024
88507,0.08108074
88508,0.06162516
88509,0.3327399
88510,0.09355104
88511,0.065840304
88512,0.20113541
88513,0.17629398
88514,0.020048149
88515,0.3406028
88516,0.41256246
88517,0.26097453
88518,0.5180035
88519,0.040875345
88520,0.21650906
88521,0.12473795
88522,0.15250272
88523,0.07994976
88524,0.13030495
88525,0.18934253
88526,0.032457333
88527,0.32977107
88528,0.3864217
88529,0.09412542
88530,0.06749501
88531,0.5058157
88532,0.14071313
88533,0.08323407
88534,0.21654107
88535,0.009731802
88536,0.3478764
88537,0.2769685
88538,0.04091345
88539,0.17656036
88540,0.20128953
88541,0.20218241
88542,0.087830015
88543,0.0058517326
88544,0.10684516
88545,0.144283
88546,0.7629994
88547,0.11547328
88548,0.17958027
88549,0.25016633
88550,0.043889426
88551,0.054591157
88552,0.49510807
88553,0.070711285
88554,0.2187383
88555,0.39992023
88556,0.19732141
88557,0.09815496
88558,0.37834746
88559,0.0433033
88560,0.05489706
88561,0.14763783
88562,0.4341113
88563,0.15475442
88564,0.48176977
88565,0.942247
88566,0.2244188
88567,0.047796655
88568,0.047618855
88569,0.06784356
88570,0.25635025
88571,0.21020089
88572,0.4088487
88573,0.0011110218
88574,0.07667739
88575,0.29133323
88576,0.057739228
88577,0.26930988
88578,0.19766137
88579,0.06854888
88580,0.28191054
88581,0.28064618
88582,0.17543665
88583,0.18310866
88584,0.11078535
88585,0.038118593
88586,0.13221976
88587,0.29169318
88588,0.14345077
88589,0.054707035
88590,0.08059887
88591,0.26624453
88592,0.0013358728
88593,0.08703755
88594,0.9710553
88595,0.013054347
88596,0.16418463
88597,0.092741184
88598,0.4531045
88599,0.05252468
88600,0.046949033
88601,0.079731025
88602,0.123255245
88603,0.18288001
88604,0.28210625
88605,0.100088626
88606,0.6765553
88607,0.1164035
88608,0.19879483
88609,0.04878018
88610,0.416147
88611,0.1264399
88612,0.08085203
88613,0.21106543
88614,0.16626258
88615,0.34817836
88616,0.041824684
88617,0.180904
88618,0.0062779766
88619,0.23248687
88620,0.015356196
88621,0.07972577
88622,0.28602722
88623,0.15680996
88624,0.7017959
88625,0.2914304
88626,0.09783347
88627,0.037676573
88628,0.1148488
88629,0.042626463
88630,0.38278353
88631,0.08344066
88632,0.11339816
88633,0.14501023
88634,0.2427402
88635,0.11490601
88636,0.1830802
88637,0.0537858
88638,0.0942472
88639,0.16160369
88640,0.6733061
88641,0.009049619
88642,0.04691984
88643,0.13326988
88644,0.045938123
88645,0.0074313967
88646,0.28859657
88647,0.16559024
88648,0.16277292
88649,0.15451926
88650,0.67291623
88651,0.012927979
88652,0.12202333
88653,0.12186566
88654,0.044171304
88655,0.48486722
88656,0.13824911
88657,0.11341506
88658,0.12078408
88659,0.13429812
88660,0.09110274
88661,0.22844912
88662,0.17020977
88663,0.18100423
88664,0.009747646
88665,0.2142308
88666,0.39980632
88667,0.09696642
88668,0.0057839355
88669,0.11404436
88670,0.0615627
88671,0.33051318
88672,0.38444656
88673,0.049790826
88674,0.089175835
88675,0.14034088
88676,0.33052912
88677,0.26550904
88678,0.47716716
88679,0.3941549
88680,0.12433492
88681,0.27799696
88682,0.01617915
88683,0.22962044
88684,0.011600215
88685,0.1735087
88686,0.03776177
88687,0.21832766
88688,0.087741725
88689,0.3108655
88690,0.19565941
88691,0.32486624
88692,0.06374774
88693,0.21075803
88694,0.21793202
88695,0.009927107
88696,0.07805665
88697,0.33773562
88698,0.19612812
88699,0.0708876
88700,0.009407327
88701,0.10254807
88702,0.30595508
88703,0.14710993
88704,0.18532723
88705,0.014107941
88706,0.05948683
88707,0.2018228
88708,0.21237326
88709,0.20424591
88710,0.065142296
88711,0.10718789
88712,0.37583557
88713,0.13691483
88714,0.19473943
88715,0.13028125
88716,0.41329572
88717,0.19468686
88718,0.15869325
88719,0.31279764
88720,0.3477819
88721,0.35381594
88722,0.38374528
88723,0.12338409
88724,0.15355612
88725,0.28873226
88726,0.19341367
88727,0.0110237235
88728,0.09214547
88729,0.13909727
88730,0.2839375
88731,0.4362856
88732,0.02934835
88733,0.40116376
88734,0.039563216
88735,0.04126193
88736,0.3199553
88737,0.2487572
88738,0.10356282
88739,0.021301568
88740,0.16952626
88741,0.11755168
88742,0.23004739
88743,0.06663105
88744,0.3583612
88745,0.082643785
88746,0.07016547
88747,0.29246226
88748,0.11340076
88749,0.017105998
88750,0.09753822
88751,0.4523865
88752,0.19478029
88753,0.11309196
88754,0.123201095
88755,0.09850804
88756,0.5253932
88757,0.05784019
88758,0.3357274
88759,0.35156977
88760,0.09664075
88761,0.19737574
88762,0.5574397
88763,0.031569455
88764,0.20623231
88765,0.72366077
88766,0.04674738
88767,0.08330043
88768,0.10808435
88769,0.25110912
88770,0.20261079
88771,0.13783972
88772,0.14516775
88773,0.002113353
88774,0.0010327317
88775,0.22562486
88776,0.46836063
88777,0.2198984
88778,0.0773803
88779,0.0545447
88780,0.063131586
88781,0.29352498
88782,0.20683947
88783,0.12959144
88784,0.08491427
88785,0.2424234
88786,0.19155131
88787,0.15814365
88788,0.26460138
88789,0.02078496
88790,0.6914468
88791,0.44419864
88792,0.13352208
88793,0.32112807
88794,0.08561725
88795,0.0729893
88796,0.034811903
88797,0.2495919
88798,0.42995396
88799,0.100254536
88800,0.020671366
88801,0.101460375
88802,0.26383036
88803,0.11715035
88804,0.3329228
88805,0.040684383
88806,0.17047156
88807,0.37201557
88808,0.0067224572
88809,0.05128673
88810,0.083179
88811,0.4376336
88812,0.18904006
88813,0.1283325
88814,0.17095235
88815,0.13671757
88816,0.15080604
88817,0.048442677
88818,0.6175811
88819,0.15458108
88820,0.1343419
88821,0.08625396
88822,0.2291752
88823,0.31263784
88824,0.3672717
88825,0.12530783
88826,0.28084004
88827,0.1140991
88828,0.13258521
88829,0.020786483
88830,0.4468403
88831,0.26776543
88832,0.3569179
88833,0.194591
88834,0.4534671
88835,0.02576744
88836,0.9441374
88837,0.26715416
88838,0.36419353
88839,0.3192591
88840,0.08067902
88841,0.20985161
88842,0.1329116
88843,0.22531274
88844,0.0827075
88845,0.062582985
88846,0.16643648
88847,0.13099417
88848,0.20137978
88849,0.13333395
88850,0.07790448
88851,0.095122956
88852,0.30708987
88853,0.20558834
88854,0.25093368
88855,0.22638245
88856,0.1405295
88857,0.29031727
88858,0.06523835
88859,0.13327472
88860,0.36947566
88861,0.07066889
88862,0.18152867
88863,0.22529846
88864,0.063625716
88865,0.1281402
88866,0.4321006
88867,0.106974855
88868,0.29760194
88869,0.0110631315
88870,0.11999326
88871,0.08284057
88872,0.14155386
88873,0.09814692
88874,0.060459822
88875,0.0016295292
88876,0.044006232
88877,0.31545052
88878,0.07827656
88879,0.006865758
88880,0.3181077
88881,0.3875848
88882,0.13007113
88883,0.12404269
88884,0.3217031
88885,0.098929286
88886,0.11664012
88887,0.27608323
88888,0.53742
88889,0.107876524
88890,0.20862982
88891,0.7343667
88892,0.047957167
88893,0.11222909
88894,0.1829128
88895,0.19405751
88896,0.023496423
88897,0.011336509
88898,0.12284
88899,0.381482
88900,0.09996936
88901,0.4767286
88902,0.4496536
88903,0.18186003
88904,0.10072413
88905,0.021609752
88906,0.13723925
88907,0.5633179
88908,0.22633103
88909,0.07394391
88910,0.15022722
88911,0.23196326
88912,0.23181665
88913,0.066141404
88914,0.31329888
88915,0.099962994
88916,0.010282011
88917,0.5135731
88918,0.15460095
88919,0.27581748
88920,0.17687728
88921,0.41920504
88922,0.24134272
88923,0.18346168
88924,0.09216519
88925,0.040711395
88926,0.28061703
88927,0.23289356
88928,0.19640988
88929,0.2976227
88930,0.0922165
88931,0.30417532
88932,0.43180978
88933,0.10457991
88934,0.11909801
88935,0.31447047
88936,0.38537085
88937,0.08278488
88938,0.028228847
88939,0.040190626
88940,0.12045744
88941,0.09065678
88942,0.29976186
88943,0.08455911
88944,0.1299954
88945,0.5418005
88946,0.07533192
88947,0.6651551
88948,0.11788264
88949,0.14521013
88950,0.21275249
88951,0.011799379
88952,0.19747683
88953,0.09155953
88954,0.18745017
88955,0.13728431
88956,0.07688633
88957,0.07261668
88958,0.054915212
88959,0.037227165
88960,0.12011846
88961,0.41465366
88962,0.12880395
88963,0.17814437
88964,0.05591658
88965,0.08757914
88966,0.14741655
88967,0.19186549
88968,0.21731561
88969,0.23861854
88970,0.34559664
88971,0.08476063
88972,0.09527122
88973,0.38428345
88974,0.26814976
88975,0.14237271
88976,0.06833433
88977,0.011785732
88978,0.35684812
88979,0.23120384
88980,0.13343799
88981,0.037965924
88982,0.10536282
88983,0.1831714
88984,0.088724226
88985,0.07684864
88986,0.27237412
88987,0.041587595
88988,0.11456936
88989,0.31392896
88990,0.2800442
88991,0.14100552
88992,0.38470614
88993,0.08978589
88994,0.20762026
88995,0.062159333
88996,0.12626173
88997,0.12629397
88998,0.15025921
88999,0.18199256
89000,0.22677098
89001,0.12734458
89002,0.08316496
89003,0.18224461
89004,0.10813467
89005,0.17479943
89006,0.16209443
89007,0.12022519
89008,0.20342048
89009,0.6310612
89010,0.17859311
89011,0.25977242
89012,0.3727494
89013,0.3051802
89014,0.07066167
89015,0.00215589
89016,0.020361366
89017,0.13525277
89018,0.120734945
89019,0.24012128
89020,0.0190871
89021,0.15310231
89022,0.018478703
89023,0.16379903
89024,0.12761757
89025,0.121436976
89026,0.41887656
89027,0.029575769
89028,0.14418967
89029,0.16619974
89030,0.21695153
89031,0.42678624
89032,0.021420367
89033,0.1089959
89034,0.21272668
89035,0.15911002
89036,0.37783888
89037,0.14122234
89038,0.11307852
89039,0.3667705
89040,0.09264303
89041,0.19453622
89042,0.45359117
89043,0.16514096
89044,0.42960793
89045,0.40238643
89046,0.07614403
89047,0.051637933
89048,0.07511011
89049,0.21768549
89050,0.9821685
89051,0.006237859
89052,0.04854539
89053,0.16832815
89054,0.11497241
89055,0.08827338
89056,0.233052
89057,0.0031309417
89058,0.047163777
89059,0.13222328
89060,0.063825466
89061,0.19046901
89062,0.2118308
89063,0.3988385
89064,0.08318716
89065,0.1811434
89066,0.18288808
89067,0.14344998
89068,0.01798296
89069,0.09148551
89070,0.07951784
89071,0.032069705
89072,0.27270526
89073,0.2420882
89074,0.027681567
89075,0.23776673
89076,0.09622417
89077,0.045995533
89078,0.2938895
89079,0.11194676
89080,0.3464233
89081,0.18842901
89082,0.16450875
89083,0.3643326
89084,0.4011462
89085,0.041746594
89086,0.20902845
89087,0.312837
89088,0.29706675
89089,0.23258947
89090,0.1491738
89091,0.7236081
89092,0.06053015
89093,0.22303951
89094,0.034404036
89095,0.08371685
89096,0.47883993
89097,0.11812558
89098,0.045892984
89099,0.017299965
89100,0.094012596
89101,0.11875655
89102,0.10333404
89103,0.129194
89104,0.010731295
89105,0.34437504
89106,0.17824219
89107,0.12048507
89108,0.0071391617
89109,0.19059072
89110,0.011342524
89111,0.036175746
89112,0.39505956
89113,0.16008094
89114,0.6543523
89115,0.53738207
89116,0.16343638
89117,0.18590991
89118,0.3038303
89119,0.12279112
89120,0.06732522
89121,0.27285796
89122,0.2958302
89123,0.07869966
89124,0.42690277
89125,0.13882728
89126,0.14911513
89127,0.17237316
89128,0.2664732
89129,0.37840876
89130,0.17907628
89131,0.23912303
89132,0.15281743
89133,0.09916796
89134,0.20241666
89135,0.7371
89136,0.23943013
89137,0.16219564
89138,0.09558267
89139,0.4973315
89140,0.02681019
89141,0.3044132
89142,0.070016585
89143,0.055908047
89144,0.15183626
89145,0.13372591
89146,0.08751198
89147,0.047897864
89148,0.15345654
89149,0.029115332
